{INFO }  com.carlot.Driver                         Create new 4 to 12 long LOGIN                       01-Feb-2021 Monday CST 21:37:27              
{INFO }  com.carlot.Driver                         Numbers or letters only                             01-Feb-2021 Monday CST 21:37:27              
{INFO }  com.carlot.Driver                         Create new 4 to 12 long PASSWORD                    01-Feb-2021 Monday CST 21:37:39              
{INFO }  com.carlot.Driver                         Numbers or letters only                             01-Feb-2021 Monday CST 21:37:39              
{INFO }  com.carlot.Driver                         Registration complited successfully. Now you can log in  01-Feb-2021 Monday CST 21:38:30              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 21:38:30              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 21:38:30              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 21:38:30              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 21:38:30              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 21:38:30              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 21:38:30              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 21:38:30              
{INFO }  com.carlot.Driver                         Enter your LOGIN                                    01-Feb-2021 Monday CST 21:39:50              
{INFO }  com.carlot.Driver                         Enter your PASSWORD                                 01-Feb-2021 Monday CST 21:39:55              
{INFO }  com.carlot.Driver                         Welcome back                                        01-Feb-2021 Monday CST 21:40:02              
{INFO }  com.carlot.Driver                         Enter your LOGIN                                    01-Feb-2021 Monday CST 21:40:02              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 21:43:39              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 21:43:39              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 21:43:39              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 21:43:39              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 21:43:39              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 21:43:39              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 21:43:39              
{INFO }  com.carlot.Driver                         Enter your LOGIN                                    01-Feb-2021 Monday CST 21:43:46              
{INFO }  com.carlot.Driver                         Enter your PASSWORD                                 01-Feb-2021 Monday CST 21:43:53              
{INFO }  com.carlot.Driver                         Welcome back                                        01-Feb-2021 Monday CST 21:43:58              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 21:43:58              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 21:43:58              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 21:43:58              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 21:43:58              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 21:43:58              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 21:43:58              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 21:43:58              
{INFO }  com.carlot.Driver                         Enter your FIRST NAME                               01-Feb-2021 Monday CST 21:45:35              
{INFO }  com.carlot.Driver                         Enter your LAST NAME                                01-Feb-2021 Monday CST 21:45:37              
{INFO }  com.carlot.Driver                         Enter your DOB in format yyyy-dd-mm                 01-Feb-2021 Monday CST 21:45:39              
{INFO }  com.carlot.Driver                         Invalid date format                                 01-Feb-2021 Monday CST 21:45:42              
{INFO }  com.carlot.Driver                         Enter your DL                                       01-Feb-2021 Monday CST 21:45:42              
{INFO }  com.carlot.Driver                         Enter your SSN (9 digits without space)             01-Feb-2021 Monday CST 21:45:44              
{INFO }  com.carlot.Driver                         Number is invalid                                   01-Feb-2021 Monday CST 21:45:52              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 21:45:52              
{INFO }  com.carlot.Driver                         Enter your FIRST NAME                               01-Feb-2021 Monday CST 21:45:52              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:03:10              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:03:10              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:03:10              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:03:10              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:03:10              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:03:10              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:03:10              
{INFO }  com.carlot.Driver                           Invalid menu option.Please try again!             01-Feb-2021 Monday CST 22:03:13              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:03:13              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:03:13              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:03:13              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:03:13              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:03:13              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:03:13              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:03:13              
{INFO }  com.carlot.Driver                           Invalid menu option.Please try again!             01-Feb-2021 Monday CST 22:03:26              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:03:26              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:03:26              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:03:26              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:03:26              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:03:26              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:03:26              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:03:26              
{INFO }  com.carlot.Driver                           Invalid menu option.Please try again!             01-Feb-2021 Monday CST 22:03:41              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:03:41              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:03:41              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:03:41              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:03:41              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:03:41              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:03:41              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:03:41              
{INFO }  com.carlot.Driver                           Invalid menu option.Please try again!             01-Feb-2021 Monday CST 22:03:59              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:23:47              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:23:47              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:23:47              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:23:47              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:23:47              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:23:47              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:23:47              
{INFO }  com.carlot.Driver                         Enter your LOGIN                                    01-Feb-2021 Monday CST 22:23:51              
{INFO }  com.carlot.Driver                         Enter your PASSWORD                                 01-Feb-2021 Monday CST 22:23:54              
{INFO }  com.carlot.Driver                         No customer found with such login or password       01-Feb-2021 Monday CST 22:23:56              
{INFO }  com.carlot.Driver                         Invalid menu option.Please try again!               01-Feb-2021 Monday CST 22:23:56              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:23:56              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:23:56              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:23:56              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:23:56              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:23:56              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:23:56              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:23:56              
{INFO }  com.carlot.Driver                         Invalid menu option.Please try again!               01-Feb-2021 Monday CST 22:24:27              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:24:27              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:24:27              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:24:27              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:24:27              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:24:27              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:24:27              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:24:27              
{INFO }  com.carlot.Driver                         Invalid menu option.Please try again!               01-Feb-2021 Monday CST 22:24:32              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:24:32              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:24:32              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:24:32              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:24:32              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:24:32              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:24:32              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:24:32              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:29:11              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:29:11              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:29:11              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:29:11              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:29:11              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:29:11              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:29:11              
{INFO }  com.carlot.Driver                         Enter your LOGIN                                    01-Feb-2021 Monday CST 22:29:14              
{INFO }  com.carlot.Driver                         Enter your PASSWORD                                 01-Feb-2021 Monday CST 22:29:16              
{INFO }  com.carlot.Driver                         No customer found with such login or password       01-Feb-2021 Monday CST 22:29:18              
{INFO }  com.carlot.Driver                         Invalid menu option.Please try again!               01-Feb-2021 Monday CST 22:29:18              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:29:18              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:29:18              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:29:18              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:29:18              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:29:18              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:29:18              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:29:18              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:37:12              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:37:12              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:37:12              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:37:12              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:37:12              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:37:12              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:37:12              
{INFO }  com.carlot.Driver                         Enter your LOGIN                                    01-Feb-2021 Monday CST 22:38:06              
{INFO }  com.carlot.Driver                         Enter your PASSWORD                                 01-Feb-2021 Monday CST 22:38:09              
{INFO }  com.carlot.Driver                         No customer found with such login or password       01-Feb-2021 Monday CST 22:38:11              
{INFO }  com.carlot.Driver                         Invalid menu option.Please try again!               01-Feb-2021 Monday CST 22:38:11              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:38:11              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:38:11              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:38:11              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:38:11              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:38:11              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:38:11              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:38:11              
{INFO }  com.carlot.Driver                                                                             01-Feb-2021 Monday CST 22:40:28              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:40:28              
{INFO }  com.carlot.Driver                             WELCOME TO CAR LOT                              01-Feb-2021 Monday CST 22:40:28              
{INFO }  com.carlot.Driver                         ==============================                      01-Feb-2021 Monday CST 22:40:28              
{INFO }  com.carlot.Driver                           (1) Log in to my account                          01-Feb-2021 Monday CST 22:40:28              
{INFO }  com.carlot.Driver                           (2) New Customer                                  01-Feb-2021 Monday CST 22:40:28              
{INFO }  com.carlot.Driver                           (3) Employee log in                               01-Feb-2021 Monday CST 22:40:28              
{INFO }  com.carlot.Driver                         Enter your LOGIN                                    01-Feb-2021 Monday CST 22:40:32              
{INFO }  com.carlot.Driver                         Enter your PASSWORD                                 01-Feb-2021 Monday CST 22:40:34              
{INFO }  com.carlot.Driver                         No customer found with such login or password       01-Feb-2021 Monday CST 22:40:36              
{INFO }  com.carlot.Driver                         Enter your LOGIN                                    01-Feb-2021 Monday CST 22:40:36              
